Busca;Posicao;Valor_Pesquisado;Tempo_Resposta;Tempo_Ordenar_Vetor;Tempo_Total_Busca
Busca_Sequencial_Ordenado; -1; 1628; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1628; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1628; 0.001000; 108.877000; 108.878000
Busca_Sequencial; 2785; 874; 0.018000; 0; 0.018000
Busca_Sequencial_Ordenado; 214; 874; 0.003000; 108.877000; 108.880000
Jump_Search; 214; 874; 0.002000; 108.877000; 108.879000
Busca_Binaria; 214; 874; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 455; 0.027000; 0; 0.027000
Busca_Sequencial_Ordenado; -1; 455; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 455; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 455; 0.001000; 108.877000; 108.878000
Busca_Sequencial; 1034; 1518; 0.007000; 0; 0.007000
Busca_Sequencial_Ordenado; 364; 1518; 0.003000; 108.877000; 108.880000
Jump_Search; 364; 1518; 0.002000; 108.877000; 108.879000
Busca_Binaria; 364; 1518; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1448; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1448; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1448; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 1448; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 69; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 69; 0.001000; 108.877000; 108.878000
Jump_Search; -1; 69; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 69; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 776; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 776; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 776; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 776; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1249; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1249; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1249; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1249; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1359; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1359; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 1359; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 1359; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1385; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1385; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1385; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1385; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1681; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1681; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1681; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1681; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 553; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 553; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 553; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 553; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 4003; 1085; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; 267; 1085; 0.003000; 108.877000; 108.880000
Jump_Search; 267; 1085; 0.002000; 108.877000; 108.879000
Busca_Binaria; 267; 1085; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 523; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 523; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 523; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 523; 0.001000; 108.877000; 108.878000
Busca_Sequencial; 1688; 0; 0.012000; 0; 0.012000
Busca_Sequencial_Ordenado; 0; 0; 0.002000; 108.877000; 108.879000
Jump_Search; 0; 0; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 0; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 850; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 850; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 850; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 850; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 826; 0.027000; 0; 0.027000
Busca_Sequencial_Ordenado; -1; 826; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 826; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 826; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 3396; 149; 0.021000; 0; 0.021000
Busca_Sequencial_Ordenado; 37; 149; 0.002000; 108.877000; 108.879000
Jump_Search; 37; 149; 0.002000; 108.877000; 108.879000
Busca_Binaria; 37; 149; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 505; 0.033000; 0; 0.033000
Busca_Sequencial_Ordenado; -1; 505; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 505; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 505; 0.003000; 108.877000; 108.880000
Busca_Sequencial; -1; 37; 0.027000; 0; 0.027000
Busca_Sequencial_Ordenado; -1; 37; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 37; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 37; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1858; 0.035000; 0; 0.035000
Busca_Sequencial_Ordenado; -1; 1858; 0.006000; 108.877000; 108.883000
Jump_Search; -1; 1858; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 1858; 0.001000; 108.877000; 108.878000
Busca_Sequencial; 2070; 269; 0.016000; 0; 0.016000
Busca_Sequencial_Ordenado; 66; 269; 0.002000; 108.877000; 108.879000
Jump_Search; 66; 269; 0.002000; 108.877000; 108.879000
Busca_Binaria; 66; 269; 0.003000; 108.877000; 108.880000
Busca_Sequencial; 4043; 1229; 0.027000; 0; 0.027000
Busca_Sequencial_Ordenado; 299; 1229; 0.005000; 108.877000; 108.882000
Jump_Search; 299; 1229; 0.002000; 108.877000; 108.879000
Busca_Binaria; 299; 1229; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 111; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 111; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 111; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 111; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1720; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1720; 0.005000; 108.877000; 108.882000
Jump_Search; -1; 1720; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1720; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1889; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1889; 0.005000; 108.877000; 108.882000
Jump_Search; -1; 1889; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1889; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 776; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 776; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 776; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 776; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1675; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1675; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1675; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1675; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 722; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 722; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 722; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 722; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1291; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1291; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 1291; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1291; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1926; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1926; 0.005000; 108.877000; 108.882000
Jump_Search; -1; 1926; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1926; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 703; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 703; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 703; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 703; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 165; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 165; 0.001000; 108.877000; 108.878000
Jump_Search; -1; 165; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 165; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 733; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 733; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 733; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 733; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 573; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 573; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 573; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 573; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1613; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1613; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1613; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1613; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 803; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 803; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 803; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 803; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1349; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1349; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 1349; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 1349; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1214; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1214; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 1214; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 1214; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 162; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 162; 0.001000; 108.877000; 108.878000
Jump_Search; -1; 162; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 162; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 734; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 734; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 734; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 734; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 896; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 896; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 896; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 896; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 715; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 715; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 715; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 715; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1819; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1819; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1819; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1819; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1771; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1771; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1771; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1771; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 715; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 715; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 715; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 715; 0.001000; 108.877000; 108.878000
Busca_Sequencial; 769; 1022; 0.006000; 0; 0.006000
Busca_Sequencial_Ordenado; 245; 1022; 0.003000; 108.877000; 108.880000
Jump_Search; 245; 1022; 0.002000; 108.877000; 108.879000
Busca_Binaria; 246; 1022; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 597; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 597; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 597; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 597; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1216; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1216; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 1216; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1216; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 3836; 1527; 0.024000; 0; 0.024000
Busca_Sequencial_Ordenado; 368; 1527; 0.004000; 108.877000; 108.881000
Jump_Search; 368; 1527; 0.002000; 108.877000; 108.879000
Busca_Binaria; 368; 1527; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 986; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 986; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 986; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 986; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1426; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1426; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1426; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1426; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 148; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 148; 0.005000; 108.877000; 108.882000
Jump_Search; -1; 148; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 148; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 567; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 567; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 567; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 567; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1537; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1537; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1537; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1537; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 220; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 220; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 220; 0.024000; 108.877000; 108.901000
Busca_Binaria; -1; 220; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 457; 0.027000; 0; 0.027000
Busca_Sequencial_Ordenado; -1; 457; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 457; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 457; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 665; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 665; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 665; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 665; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 2257; 1895; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; 464; 1895; 0.005000; 108.877000; 108.882000
Jump_Search; 464; 1895; 0.002000; 108.877000; 108.879000
Busca_Binaria; 464; 1895; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1531; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1531; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1531; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1531; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1957; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1957; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1957; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1957; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 174; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 174; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 174; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 174; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 586; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 586; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 586; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 586; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 474; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 474; 0.002000; 108.877000; 108.879000
Jump_Search; -1; 474; 0.001000; 108.877000; 108.878000
Busca_Binaria; -1; 474; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 907; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 907; 0.003000; 108.877000; 108.880000
Jump_Search; -1; 907; 0.005000; 108.877000; 108.882000
Busca_Binaria; -1; 907; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 2063; 1159; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; 283; 1159; 0.003000; 108.877000; 108.880000
Jump_Search; 283; 1159; 0.002000; 108.877000; 108.879000
Busca_Binaria; 283; 1159; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 3013; 440; 0.019000; 0; 0.019000
Busca_Sequencial_Ordenado; 109; 440; 0.002000; 108.877000; 108.879000
Jump_Search; 109; 440; 0.002000; 108.877000; 108.879000
Busca_Binaria; 109; 440; 0.002000; 108.877000; 108.879000
Busca_Sequencial; -1; 1710; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; -1; 1710; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1710; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1710; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 4064; 860; 0.025000; 0; 0.025000
Busca_Sequencial_Ordenado; 211; 860; 0.004000; 108.877000; 108.881000
Jump_Search; 211; 860; 0.001000; 108.877000; 108.878000
Busca_Binaria; 211; 860; 0.001000; 108.877000; 108.878000
Busca_Sequencial; -1; 1654; 0.026000; 0; 0.026000
Busca_Sequencial_Ordenado; -1; 1654; 0.004000; 108.877000; 108.881000
Jump_Search; -1; 1654; 0.002000; 108.877000; 108.879000
Busca_Binaria; -1; 1654; 0.002000; 108.877000; 108.879000
Busca_Sequencial; 2666; 224; 0.017000; 0; 0.017000
Busca_Sequencial_Ordenado; 50; 224; 0.001000; 108.877000; 108.878000
Jump_Search; 50; 224; 0.002000; 108.877000; 108.879000
Busca_Binaria; 50; 224; 0.001000; 108.877000; 108.878000
