Busca;Posicao;Valor_Pesquisado;Tempo_Resposta;Tempo_Ordenar_Vetor;Tempo_Total_Busca
Jump_Search; -1; 399; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 399; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 466; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 466; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 466; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 466; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 310; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 310; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 310; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 310; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 325; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; -1; 325; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 325; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 325; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 497; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; -1; 497; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 497; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 497; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 415; 0.016000; 0; 0.016000
Busca_Sequencial_Ordenado; -1; 415; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 415; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 415; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 322; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 322; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 322; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 322; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 35; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 35; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 35; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 35; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 495; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 495; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 495; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 495; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 262; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 262; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 262; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 262; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 157; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 157; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 157; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 157; 0.002000; 26.983000; 26.985000
Busca_Sequencial; 1937; 444; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; 53; 444; 0.001000; 26.983000; 26.984000
Jump_Search; 53; 444; 0.002000; 26.983000; 26.985000
Busca_Binaria; 53; 444; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 391; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 391; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 391; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 391; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 271; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 271; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 271; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 271; 0.002000; 26.983000; 26.985000
Busca_Sequencial; 147; 7; 0.002000; 0; 0.002000
Busca_Sequencial_Ordenado; 2; 7; 0.001000; 26.983000; 26.984000
Jump_Search; 2; 7; 0.001000; 26.983000; 26.984000
Busca_Binaria; 2; 7; 0.001000; 26.983000; 26.984000
Busca_Sequencial; 1547; 198; 0.010000; 0; 0.010000
Busca_Sequencial_Ordenado; 21; 198; 0.002000; 26.983000; 26.985000
Jump_Search; 21; 198; 0.002000; 26.983000; 26.985000
Busca_Binaria; 21; 198; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 124; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 124; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 124; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 124; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 125; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 125; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 125; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 125; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 228; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 228; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 228; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 228; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 292; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 292; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 292; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 292; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 191; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 191; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 191; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 191; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 356; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 356; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 356; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 356; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 379; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 379; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 379; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 379; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 267; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 267; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 267; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 267; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 149; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 149; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 149; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 149; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 53; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 53; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 53; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 53; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 227; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 227; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 227; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 227; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 77; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 77; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 77; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 77; 0.001000; 26.983000; 26.984000
Busca_Sequencial; 1399; 453; 0.009000; 0; 0.009000
Busca_Sequencial_Ordenado; 56; 453; 0.002000; 26.983000; 26.985000
Jump_Search; 56; 453; 0.001000; 26.983000; 26.984000
Busca_Binaria; 56; 453; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 68; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 68; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 68; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 68; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 462; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 462; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 462; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 462; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 205; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 205; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 205; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 205; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 34; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; -1; 34; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 34; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 34; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 124; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 124; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 124; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 124; 0.002000; 26.983000; 26.985000
Busca_Sequencial; 1738; 30; 0.011000; 0; 0.011000
Busca_Sequencial_Ordenado; 5; 30; 0.001000; 26.983000; 26.984000
Jump_Search; 5; 30; 0.002000; 26.983000; 26.985000
Busca_Binaria; 5; 30; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 383; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 383; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 383; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 383; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 391; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 391; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 391; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 391; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 352; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 352; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 352; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 352; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 419; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 419; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 419; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 419; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 386; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 386; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 386; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 386; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 467; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 467; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 467; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 467; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 76; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 76; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 76; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 76; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 182; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 182; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 182; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 182; 0.001000; 26.983000; 26.984000
Busca_Sequencial; 1675; 210; 0.012000; 0; 0.012000
Busca_Sequencial_Ordenado; 25; 210; 0.001000; 26.983000; 26.984000
Jump_Search; 25; 210; 0.001000; 26.983000; 26.984000
Busca_Binaria; 25; 210; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 200; 0.022000; 0; 0.022000
Busca_Sequencial_Ordenado; -1; 200; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 200; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 200; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 189; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 189; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 189; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 189; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 408; 0.012000; 0; 0.012000
Busca_Sequencial_Ordenado; -1; 408; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 408; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 408; 0.001000; 26.983000; 26.984000
Busca_Sequencial; 1427; 176; 0.010000; 0; 0.010000
Busca_Sequencial_Ordenado; 19; 176; 0.002000; 26.983000; 26.985000
Jump_Search; 19; 176; 0.002000; 26.983000; 26.985000
Busca_Binaria; 19; 176; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 167; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; -1; 167; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 167; 0.003000; 26.983000; 26.986000
Busca_Binaria; -1; 167; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 488; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 488; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 488; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 488; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 320; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; -1; 320; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 320; 0.003000; 26.983000; 26.986000
Busca_Binaria; -1; 320; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 358; 0.015000; 0; 0.015000
Busca_Sequencial_Ordenado; -1; 358; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 358; 0.004000; 26.983000; 26.987000
Busca_Binaria; -1; 358; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 345; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 345; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 345; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 345; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 51; 0.028000; 0; 0.028000
Busca_Sequencial_Ordenado; -1; 51; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 51; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 51; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 125; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 125; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 125; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 125; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 346; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 346; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 346; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 346; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 456; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 456; 0.003000; 26.983000; 26.986000
Jump_Search; -1; 456; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 456; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 205; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 205; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 205; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 205; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 276; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 276; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 276; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 276; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 409; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 409; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 409; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 409; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 273; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 273; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 273; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 273; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 90; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 90; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 90; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 90; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 114; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 114; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 114; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 114; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 308; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 308; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 308; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 308; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 214; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 214; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 214; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 214; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 496; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 496; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 496; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 496; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 191; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 191; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 191; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 191; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 457; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 457; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 457; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 457; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 349; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 349; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 349; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 349; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 462; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 462; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 462; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 462; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 196; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 196; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 196; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 196; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 168; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 168; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 168; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 168; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 39; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 39; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 39; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 39; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 378; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 378; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 378; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 378; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 378; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 378; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 378; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 378; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 91; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 91; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 91; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 91; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 68; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 68; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 68; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 68; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 138; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 138; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 138; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 138; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 267; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 267; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 267; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 267; 0.001000; 26.983000; 26.984000
Busca_Sequencial; 715; 235; 0.005000; 0; 0.005000
Busca_Sequencial_Ordenado; 27; 235; 0.002000; 26.983000; 26.985000
Jump_Search; 27; 235; 0.001000; 26.983000; 26.984000
Busca_Binaria; 27; 235; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 478; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 478; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 478; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 478; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 87; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 87; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 87; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 87; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 445; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 445; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 445; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 445; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 323; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 323; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 323; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 323; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 138; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 138; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 138; 0.001000; 26.983000; 26.984000
Busca_Binaria; -1; 138; 0.002000; 26.983000; 26.985000
Busca_Sequencial; -1; 422; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 422; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 422; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 422; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 170; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 170; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 170; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 170; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 94; 0.013000; 0; 0.013000
Busca_Sequencial_Ordenado; -1; 94; 0.001000; 26.983000; 26.984000
Jump_Search; -1; 94; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 94; 0.001000; 26.983000; 26.984000
Busca_Sequencial; -1; 127; 0.014000; 0; 0.014000
Busca_Sequencial_Ordenado; -1; 127; 0.002000; 26.983000; 26.985000
Jump_Search; -1; 127; 0.002000; 26.983000; 26.985000
Busca_Binaria; -1; 127; 0.002000; 26.983000; 26.985000
